Sample,Sample,GenomeCov,MeanDepth,NumRawReads,pcMapped,Outcome,flag,group,CSSTested,matches,mismatches,noCoverage,anomalous,Ncount,ResultLoc,ID,TotalReads,Abundance
AF-21-05197-21,AF-21-05197-21,99.91,75.25,6028002,85.16,Pass,BritishbTB,B6-85,3018.0,98.54,0.5,0.93,0.03,54048,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05198-21,AF-21-05198-21,99.97,67.72,4400892,98.75,Pass,BritishbTB,B6-91,3018.0,98.54,0.27,1.13,0.07,51083,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05199-21,AF-21-05199-21,99.96,60.6,4013346,99.46,Pass,BritishbTB,B6-85,3018.0,98.41,0.5,1.06,0.03,51825,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05200-21,AF-21-05200-21,99.75,39.19,2606590,99.72,Pass,BritishbTB,B6-11,3018.0,97.25,1.33,1.42,0.0,58635,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05201-21,AF-21-05201-21,0.1,0.0,112,92.85,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4345749,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05202-21,AF-21-05202-21,99.98,63.78,4237902,99.45,Pass,BritishbTB,B6-87,3018.0,97.38,1.56,0.99,0.07,51394,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05234-21,AF-21-05234-21,99.98,44.54,3115938,96.41,Pass,BritishbTB,B6-51,3018.0,96.22,2.92,0.86,0.0,51207,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05247-21,AF-21-05247-21,99.69,93.25,6361836,98.48,Pass,BritishbTB,B4-11,3018.0,98.38,0.46,1.09,0.07,52627,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05251-21,AF-21-05251-21,99.88,41.11,2589712,99.17,Pass,BritishbTB,B6-85,3018.0,97.55,0.43,1.99,0.03,51397,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05254-21,AF-21-05254-21,99.83,67.44,4628716,99.55,Pass,BritishbTB,B6-42,3018.0,98.54,0.56,0.83,0.07,53484,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05257-21,AF-21-05257-21,99.91,42.54,2796480,99.47,Pass,BritishbTB,B6-85,3018.0,97.22,0.5,2.29,0.0,51333,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05259-21,AF-21-05259-21,99.89,54.01,3578850,99.35,Pass,BritishbTB,B6-87,3018.0,96.65,1.56,1.72,0.07,51301,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05262-21,AF-21-05262-21,0.09,0.0,72,100.0,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4346267,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05263-21,AF-21-05263-21,99.82,30.94,2048222,95.04,Pass,BritishbTB,B6-85,3018.0,96.98,0.46,2.52,0.03,51512,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05267-21,AF-21-05267-21,99.98,63.16,4455608,95.27,Pass,BritishbTB,B6-15,3018.0,98.64,0.3,1.03,0.03,51050,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05540-20,AFH2-21-05540-20,99.97,91.47,6916754,99.41,Pass,BritishbTB,B6-83,3018.0,98.14,0.56,1.26,0.03,51062,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05594-20,AF-21-05594-20,99.71,154.08,12680416,97.84,Pass,BritishbTB,B4-11,3018.0,98.54,0.4,0.99,0.07,52644,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05599-20,AFH2-21-05599-20,99.86,107.77,10457620,71.96,Pass,BritishbTB,B6-11,3018.0,97.81,1.36,0.83,0.0,55789,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05690-12,AF-21-05690-12,99.98,97.2,6981804,99.48,Pass,BritishbTB,B6-85,3018.0,98.34,0.53,1.09,0.03,51257,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05772-20,AF-21-05772-20,99.99,121.17,8950548,98.53,Pass,BritishbTB,B6-51,3018.0,96.32,2.95,0.73,0.0,51246,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05773-20,AF-21-05773-20,99.99,117.2,9590816,95.96,Pass,BritishbTB,B6-83,3018.0,98.08,0.6,1.29,0.03,51134,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05774-20,AF-21-05774-20,99.96,147.44,10831272,99.14,Pass,BritishbTB,B6-91,3018.0,98.48,0.3,1.16,0.07,51065,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05775-20,AF-21-05775-20,1.08,0.02,1014774,0.26,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4304162,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Inconclusive,216.0,1.48
AF-21-05776-20,AF-21-05776-20,40.27,24.64,9623888,29.48,CheckRequired,nonbTB,nonbTB,211.0,17.06,4.27,77.25,1.42,2642324,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Other Mycobacteria,0,0
AF-21-05777-20,AF-21-05777-20,99.69,159.3,11914932,99.53,Pass,BritishbTB,B4-11,3018.0,98.05,0.46,1.42,0.07,52650,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05778-20,AF-21-05778-20,99.89,171.6,13757952,96.32,Pass,BritishbTB,B6-42,3018.0,98.21,0.43,1.29,0.07,52162,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05781-20,AF-21-05781-20,99.97,146.88,10302726,97.82,Pass,BritishbTB,B6-62,3018.0,98.67,0.33,0.99,0.0,51113,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05783-20,AF-21-05783-20,99.98,140.97,9895882,99.43,Pass,BritishbTB,B6-16,3018.0,98.11,1.06,0.76,0.07,51027,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05786-20,AF-21-05786-20,99.69,127.4,9954428,90.69,Pass,BritishbTB,B4-11,3018.0,98.31,0.4,1.23,0.07,52510,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05791-20,AF-21-05791-20,99.99,135.4,9689970,99.48,Pass,BritishbTB,B6-51,3018.0,96.16,2.98,0.86,0.0,51055,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05792-20,AF-21-05792-20,99.98,161.99,12468006,97.76,Pass,BritishbTB,B6-85,3018.0,98.58,0.53,0.86,0.03,51216,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05794-20,AF-21-05794-20,99.98,128.12,10072448,98.38,Pass,BritishbTB,B6-85,3018.0,98.21,0.53,1.23,0.03,51233,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05795-20,AF-21-05795-20,99.78,120.07,10118842,94.86,Pass,BritishbTB,B6-41,3018.0,98.74,0.4,0.86,0.0,51289,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05797-20,AF-21-05797-20,99.95,87.13,6690994,96.67,Pass,BritishbTB,B6-11,3018.0,97.22,1.33,1.46,0.0,51436,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05801-20,AF-21-05801-20,99.98,127.94,9237982,98.38,Pass,BritishbTB,B6-83,3018.0,98.44,0.6,0.93,0.03,51137,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05802-20,AF-21-05802-20,99.7,97.63,6888444,99.46,Pass,BritishbTB,B3-11,3018.0,97.98,0.63,1.29,0.1,51260,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05803-20,AF-21-05803-20,99.99,93.69,7214712,99.27,Pass,BritishbTB,B6-13,3018.0,98.71,0.46,0.83,0.0,51279,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05804-20,AF-21-05804-20,99.81,145.2,13541176,83.34,Pass,BritishbTB,B6-11,3018.0,97.78,1.26,0.96,0.0,58464,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05808-20,AF-21-05808-20,99.96,116.55,7920976,98.99,Pass,BritishbTB,B6-62,3018.0,98.74,0.2,1.06,0.0,51136,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05810-20,AF-21-05810-20,99.81,115.86,9615406,97.55,Pass,BritishbTB,B6-11,3018.0,97.88,1.33,0.8,0.0,58511,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05815-20,AF-21-05815-20,10.32,3.9,8815016,7.37,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3914870,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-21-05816-20,AF-21-05816-20,9.25,2.08,13711576,3.05,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3964636,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-21-05818-20,AF-21-05818-20,99.98,84.16,7449450,90.33,Pass,BritishbTB,B6-85,3018.0,98.41,0.46,1.09,0.03,51236,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05823-20,AF-21-05823-20,4.22,0.06,3970156,0.19,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,4177496,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-21-05841-20,AF-21-05841-20,63.95,1.48,12631020,0.96,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,1581079,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,8272.0,26.2
AF-21-05870-20,AF-21-05870-20,21.0,0.41,2886262,1.31,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3442791,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,2849.0,2.6
AF-21-06508-20,AF-21-06508-20,99.9,36.16,2455486,99.68,Pass,BritishbTB,B6-14,3018.0,96.65,0.83,2.49,0.03,51655,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-00164-21,AF-61-00164-21,41.19,0.82,977846,7.41,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,2568775,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,8530.0,24.95
AF-61-00169-21,AF-61-00169-21,96.16,5.59,4817500,8.82,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,199990,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,86196.0,38.43
AF-61-00180-18,AF-61-00180-18,99.94,66.84,4801858,99.54,Pass,BritishbTB,B6-14,3018.0,97.95,0.6,1.42,0.03,51121,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-00203-21,AF-61-00203-21,33.75,1.98,3368396,6.88,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3032117,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-61-00226-21,AF-61-00226-21,98.91,9.09,7842090,7.77,Contaminated,nonbTB,bTB,211.0,60.66,0.0,39.34,0.0,80305,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,81233.0,4.14
AF-61-00229-21,AF-61-00229-21,78.6,2.28,11258544,1.46,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,954206,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,22159.0,17.0
AF-61-00231-21,AF-61-00231-21,0.02,0.0,124,14.51,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4349103,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-61-00233-21,AF-61-00233-21,19.63,1.83,4576968,5.98,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3560837,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-61-00234-21,AF-61-00234-21,10.34,2.37,7749604,4.82,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3920791,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-61-00250-21,AF-61-00250-21,0.1,0.0,1298896,0.0,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4345801,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-61-01878-20,AF-61-01878-20,99.97,35.63,9003174,31.99,CheckRequired,BritishbTB,B1-11,3018.0,75.68,0.36,23.92,0.03,51466,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,423896.0,61.71
AF-61-01879-20,AF-61-01879-20,99.82,32.72,4739354,49.43,CheckRequired,BritishbTB,B6-85,3018.0,95.46,0.43,4.11,0.0,51782,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,359027.0,63.24
AF-61-01880-20,AF-61-01880-20,6.81,0.15,12227270,0.2,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,4056254,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Inconclusive,620.0,0.71
AF-61-03046-20,AF-61-03046-20,13.42,0.31,2152810,1.65,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3782104,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Inconclusive,768.0,0.26
AF-61-03119-20,AF-61-03119-20,17.59,0.38,11727260,0.47,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3601234,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03153-20,AF-61-03153-20,24.1,0.45,1972706,2.2,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3323826,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,2883.0,2.18
AF-61-03156-20,AF-61-03156-20,7.4,0.12,1596916,1.09,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,4047003,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03197-20,AF-61-03197-20,10.9,0.19,9285736,0.27,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3906130,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03203-20,AF-61-03203-20,37.7,2.54,8502608,3.66,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,2851335,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03235-20,AF-61-03235-20,2.6,0.08,7954156,0.17,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,4240259,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03250-20,AF-61-03250-20,23.97,11.81,9805482,17.05,CheckRequired,nonbTB,nonbTB,211.0,5.21,1.42,92.89,0.47,3344281,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Other Mycobacteria,0,0
AF-61-03251-20,AF-61-03251-20,1.56,0.02,409850,0.47,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4283505,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Negative,0,0
AF-61-03330-20,AF-61-03330-20,99.67,105.88,8786844,99.44,Pass,BritishbTB,B4-11,3018.0,97.91,0.4,1.66,0.03,52753,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03343-20,AF-61-03343-20,99.69,121.74,9358812,99.21,Pass,BritishbTB,B4-11,3018.0,98.18,0.36,1.39,0.07,52589,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03368-20,AF-61-03368-20,99.97,118.85,12820170,73.06,Pass,BritishbTB,B3-11,3018.0,83.4,0.86,15.67,0.07,51082,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03379-20,AF-61-03379-20,99.96,88.82,9179760,67.34,Pass,BritishbTB,B6-14,3018.0,98.18,0.83,0.96,0.03,51111,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03434-20,AF-61-03434-20,99.94,51.1,4231596,86.97,Pass,BritishbTB,B6-85,3018.0,94.8,0.5,4.67,0.03,51186,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03513-20,AF-61-03513-20,99.72,138.98,9934080,99.53,Pass,BritishbTB,B3-11,3018.0,98.24,0.53,1.16,0.07,51284,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03514-20,AF-61-03514-20,99.94,121.64,9658414,99.47,Pass,BritishbTB,B6-83,3018.0,98.41,0.53,1.03,0.03,53100,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03547-20,AF-61-03547-20,99.78,110.3,7652256,99.57,Pass,BritishbTB,B6-11,3018.0,97.51,1.29,1.19,0.0,57765,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03585-20,AF-61-03585-20,99.67,143.65,11190464,99.36,Pass,BritishbTB,B4-11,3018.0,98.31,0.4,1.23,0.07,52713,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03638-20,AF-61-03638-20,99.78,102.63,7491204,99.43,Pass,BritishbTB,B6-11,3018.0,97.28,1.36,1.36,0.0,57859,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03644-20,AF-61-03644-20,99.71,130.14,9213836,99.15,Pass,BritishbTB,B3-11,3018.0,98.31,0.6,0.99,0.1,51452,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03646-20,AF-61-03646-20,99.95,75.32,8193798,73.07,Pass,BritishbTB,B3-11,3018.0,82.8,0.7,16.43,0.07,51123,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03697-20,AF-61-03697-20,99.9,46.52,3981798,91.44,Pass,BritishbTB,B6-14,3018.0,95.13,0.8,4.04,0.03,51384,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03703-20,AF-61-03703-20,99.81,143.19,11908562,96.94,Pass,BritishbTB,B6-11,3018.0,97.51,1.42,1.06,0.0,57746,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03732-20,AF-61-03732-20,99.97,118.53,10191520,91.23,Pass,BritishbTB,B6-14,3018.0,97.95,0.83,1.19,0.03,51105,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-61-03735-20,AF-61-03735-20,99.81,134.46,9615670,99.36,Pass,BritishbTB,B6-11,3018.0,97.88,1.36,0.76,0.0,57765,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
JT,JT,99.97,59.81,4304824,97.72,Pass,BritishbTB,B6-62,3018.0,98.54,0.23,1.23,0.0,51149,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
LM,LM,37.06,4.25,1381612,31.88,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,2844890,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
LT,LT,0.34,0.0,47776,1.21,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4335496,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
PC,PC,0.66,0.02,797950,0.8,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4321905,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,93.0,0.05
RJH-L,RJH-L,0.23,0.0,49800,1.14,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4340150,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
RJH-S,RJH-S,0.72,0.32,9222902,0.94,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,4319358,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
SB,SB,99.97,70.26,5276034,99.49,Pass,BritishbTB,B6-62,3018.0,98.51,0.2,1.29,0.0,51154,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
SE,SE,55.35,1.64,334200,74.19,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,1967131,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,42254.0,84.9
VF,VF,38.86,10.47,3438986,32.05,CheckRequired,nonbTB,nonbTB,211.0,18.01,3.79,76.78,1.42,2717231,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Other Mycobacteria,0,0
ZW,ZW,0.73,0.11,135542,8.81,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4318836,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,617.0,4.99
